pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory
29365819,1528086731,e,udp,192.168.100.149,10775,192.168.100.7,80,7,420,INT,1528086763,25611,32.004402,1.578727,1.933539,,,7.893637,0,3.948662,,,,,7,0,420,0,0.187474,0.187474,0,1,DoS,UDP
1501631,1526876882,e,udp,192.168.100.147,60225,8.8.8.8,53,2,227,CON,1526876882,35821,0.14384,0.14384,0,,,0.14384,0.14384,0.14384,,,,,1,1,76,151,6.952169,0,0,0,Normal,Normal
121791,1526354651,e,udp,192.168.100.7,54562,192.168.159.152,53,2,176,INT,1526354656,19471,5.048003,0,0,,,0,0,0,,,,,2,0,176,0,0.198098,0.198098,0,0,Normal,Normal
1645853,1526895961,e,udp,192.168.100.7,56326,192.168.159.152,53,2,172,INT,1526895966,35782,5.044561,0,0,,,0,0,0,,,,,2,0,172,0,0.198233,0.198233,0,0,Normal,Normal
688692,1526898853,e,tcp,192.168.100.148,57184,192.168.100.3,56598,2,120,RST,1526898853,189376,0.061391,0.061391,0,,,0.061391,0.061391,0.061391,,,,,1,1,60,60,16.289032,0,0,1,Reconnaissance,Service_Scan
1641608,1526895931,e,udp,192.168.100.149,53117,8.8.8.8,53,2,340,CON,1526895931,31528,0.181295,0.181295,0,,,0.181295,0.181295,0.181295,,,,,1,1,81,259,5.515872,0,0,0,Normal,Normal
45676406,1528096850,e,tcp,192.168.100.3,41307,52.64.239.193,8883,18,8411,CON,1528096870,74290,20.010487,2.24027,1.11728,,,11.201348,0.005715,2.803159,,,,,9,9,7817,594,0.849555,0.399905,0.39979,0,Normal,Normal
29271790,1528086707,e,udp,192.168.100.148,61568,192.168.100.5,80,7,420,INT,1528086728,193745,21.234066,2.721349,1.592963,,,10.885396,0,4.057201,,,,,7,0,420,0,0.282565,0.282565,0,1,DoS,UDP
9346905,1528082864,e s,tcp,192.168.100.150,23947,192.168.100.6,80,5,676,RST,1528082921,92922,56.278343,0.0098,0.016974,,,0.0392,0,0.0392,,,,,4,1,616,60,0.071075,0.053306,0,1,DoS,TCP
17532665,1528085316,e,udp,192.168.100.147,53240,192.168.100.7,80,4,240,INT,1528085333,210233,17.630493,1.657306,2.343784,,,4.971917,0,4.971917,,,,,4,0,240,0,0.17016,0.17016,0,1,DoS,UDP
56920223,1528099477,e,udp,192.168.100.147,23130,192.168.100.3,80,11,660,INT,1528099491,156067,13.752069,3.757097,0.02163,,,11.271293,3.728723,3.781271,,,,,11,0,660,0,0.727163,0.727163,0,1,DDoS,UDP
1683135,1526963091,e,udp,192.168.100.7,52155,192.168.159.152,53,2,176,INT,1526963096,37178,5.044247,0,0,,,0,0,0,,,,,2,0,176,0,0.198246,0.198246,0,0,Normal,Normal
1828987,1529381181,e,udp,192.168.100.3,21519,192.33.14.30,53,2,936,CON,1529381181,697,0.011039,0.011039,0,,,0.011039,0.011039,0.011039,,,,,1,1,91,845,90.587914,0,0,0,Normal,Normal
1537343,1526877759,e,udp,192.168.100.3,61658,192.48.79.30,53,2,891,CON,1526877759,18431,0.194204,0.194204,0,,,0.194204,0.194204,0.194204,,,,,1,1,85,806,5.149224,0,0,0,Normal,Normal
1501378,1526876712,e,udp,192.168.100.7,37499,192.168.159.152,53,2,176,INT,1526876717,35538,5.041817,0,0,,,0,0,0,,,,,2,0,176,0,0.198341,0.198341,0,0,Normal,Normal
1701014,1526963506,e,udp,192.168.100.7,45291,192.168.159.152,53,2,176,INT,1526963511,55314,5.041441,0,0,,,0,0,0,,,,,2,0,176,0,0.198356,0.198356,0,0,Normal,Normal
16119635,1528085147,e,udp,192.168.100.150,29380,192.168.100.3,80,10,600,INT,1528085158,108024,10.799368,4.809896,0.008998,,,9.619793,4.800771,4.819021,,,,,10,0,600,0,0.833382,0.833382,0,1,DoS,UDP
1111118,1526955077,e,udp,192.168.100.3,34068,156.154.100.3,53,2,981,CON,1526955077,3741,0.011458,0.011458,0,,,0.011458,0.011458,0.011458,,,,,1,1,94,887,87.275269,0,0,0,Normal,Normal
30584743,1528086881,e,udp,192.168.100.147,59092,192.168.100.3,80,14,840,INT,1528086901,195880,20.359434,3.724088,0.505305,,,14.896351,2.85431,4.101282,,,,,14,0,840,0,0.638525,0.638525,0,1,DoS,UDP
1575370,1526894462,e,udp,192.168.100.150,57434,8.8.8.8,53,2,203,CON,1526894462,20418,0.007587,0.007587,0,,,0.007587,0.007587,0.007587,,,,,1,1,64,139,131.804413,0,0,0,Normal,Normal
31614483,1528086986,e,udp,192.168.100.149,32064,192.168.100.6,80,4,240,INT,1528087012,185979,25.909906,1.604593,2.269237,,,4.813779,0,4.813779,,,,,4,0,240,0,0.115786,0.115786,0,1,DoS,UDP
1646127,1526896033,e,udp,192.168.100.7,53981,192.168.159.152,53,2,176,INT,1526896038,36069,5.047956,0,0,,,0,0,0,,,,,2,0,176,0,0.1981,0.1981,0,0,Normal,Normal
59530631,1528099667,e,udp,192.168.100.147,9219,192.168.100.3,80,12,720,INT,1528099681,144873,13.995729,3.819401,0.00714,,,11.458201,3.809456,3.826405,,,,,12,0,720,0,0.785954,0.785954,0,1,DDoS,UDP
55930569,1528099405,e,udp,192.168.100.148,30549,192.168.100.3,80,10,600,INT,1528099420,215057,15.021135,3.504951,1.41684,,,10.514853,1.501297,4.520101,,,,,10,0,600,0,0.599156,0.599156,0,1,DDoS,UDP
1701050,1526963517,e,udp,192.168.100.7,41075,192.168.159.152,53,2,172,INT,1526963522,55368,5.044681,0,0,,,0,0,0,,,,,2,0,172,0,0.198229,0.198229,0,0,Normal,Normal
1701428,1526963701,e,udp,192.168.100.148,52185,8.8.8.8,53,2,227,CON,1526963701,222,0.007901,0.007901,0,,,0.007901,0.007901,0.007901,,,,,1,1,76,151,126.566261,0,0,0,Normal,Normal
1555002,1526878151,e,udp,192.168.100.3,31995,198.41.0.4,53,2,1209,CON,1526878152,36285,0.225175,0.225175,0,,,0.225175,0.225175,0.225175,,,,,1,1,70,1139,4.44099,0,0,0,Normal,Normal
17119495,1528085272,e,udp,192.168.100.150,27294,192.168.100.3,80,16,960,INT,1528085311,59226,38.429504,3.064905,0.861578,,,18.389429,2.216698,4.630003,,,,,16,0,960,0,0.390325,0.390325,0,1,DoS,UDP
1497045,1526876669,e,udp,192.168.100.7,58721,192.168.159.152,53,2,176,INT,1526876674,31168,5.048008,0,0,,,0,0,0,,,,,2,0,176,0,0.198098,0.198098,0,0,Normal,Normal
1550464,1526877935,e,udp,192.168.100.150,52076,192.168.217.2,53,2,172,INT,1526877937,31699,2.501147,0,0,,,0,0,0,,,,,2,0,172,0,0.399817,0.399817,0,0,Normal,Normal
45078458,1528096799,e *,tcp,192.168.100.55,8080,192.168.100.3,80,1600,1559250,CON,1528096809,660,9.982211,4.978673,0.000526,,,9.957346,4.978147,4.979199,,,,,800,800,804670,754580,160.184952,80.042389,80.042389,0,Normal,Normal
32215242,1528087079,e,udp,192.168.100.46,80,192.168.100.5,80,1194,1144870,INT,1528087094,247,15.009406,4.994957,0.003125,,,14.984871,4.992212,4.999329,,,,,1194,0,1144870,0,79.48349,79.48349,0,0,Normal,Normal
73065439,1528101779,e,udp,192.168.100.149,19656,192.168.100.7,80,1,60,INT,1528101779,219334,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DDoS,UDP
4298737,1528081805,e s,tcp,192.168.100.149,42167,192.168.100.5,80,5,770,REQ,1528081857,79296,51.166607,1.181943,2.047185,,,4.727771,0,4.727771,,,,,5,0,770,0,0.078176,0.078176,0,1,DoS,TCP
14401357,1528084927,e,udp,192.168.100.149,46259,192.168.100.5,80,6,360,INT,1528084950,224894,22.632738,2.112887,2.114017,,,8.451549,0,4.32352,,,,,6,0,360,0,0.220919,0.220919,0,1,DoS,UDP
1519368,1526877335,e,udp,192.168.100.7,39127,192.168.159.152,53,2,176,INT,1526877341,251,5.047921,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal
1566651,1526894178,e,udp,192.168.100.150,57088,8.8.8.8,53,2,172,CON,1526894178,11664,0.00755,0.00755,0,,,0.00755,0.00755,0.00755,,,,,1,1,86,86,132.450333,0,0,0,Normal,Normal
16111745,1528085147,e,udp,192.168.100.149,49187,192.168.100.5,80,4,240,INT,1528085157,100134,10.071171,3.450442,0.215765,,,6.900885,3.234679,3.666206,,,,,4,0,240,0,0.29788,0.29788,0,1,DoS,UDP
1479373,1526876265,e,udp,192.168.100.150,47422,8.8.8.8,53,2,172,CON,1526876265,13315,0.007165,0.007165,0,,,0.007165,0.007165,0.007165,,,,,1,1,86,86,139.567337,0,0,0,Normal,Normal
484834,1526897714,e,udp,192.168.100.150,44756,8.8.8.8,53,2,172,CON,1526897714,3044,0.007606,0.007606,0,,,0.007606,0.007606,0.007606,,,,,1,1,86,86,131.475143,0,0,0,Normal,Normal
1665796,1526962861,e,udp,192.168.100.150,58379,8.8.8.8,53,2,203,CON,1526962861,19686,0.007948,0.007948,0,,,0.007948,0.007948,0.007948,,,,,1,1,64,139,125.817818,0,0,0,Normal,Normal
1111462,1526955174,e,udp,192.168.100.3,48750,205.251.193.205,53,2,480,CON,1526955174,4102,0.247763,0.247763,0,,,0.247763,0.247763,0.247763,,,,,1,1,91,389,4.036115,0,0,0,Normal,Normal
1683550,1526963343,e,udp,192.168.100.150,58687,8.8.8.8,53,2,203,CON,1526963343,37678,0.007732,0.007732,0,,,0.007732,0.007732,0.007732,,,,,1,1,64,139,129.332642,0,0,0,Normal,Normal
6174563,1528082209,e *,tcp,192.168.100.55,8080,192.168.100.3,80,9858,9606639,CON,1528082270,461,61.650562,4.724967,0.923087,,,61.424572,1.527349,4.998053,,,,,4929,4929,4957934,4648705,159.884995,79.934387,79.934387,0,Normal,Normal
32477158,1528087115,e,udp,192.168.100.7,365,192.168.100.3,565,645,38700,INT,1528087130,2,14.987948,4.979596,0.004747,,,14.938788,4.976077,4.986306,,,,,645,0,38700,0,42.967854,42.967854,0,0,Normal,Normal
52601033,1528097883,e s,tcp,192.168.100.148,46626,192.168.100.7,80,4,616,REQ,1528097909,31441,25.458834,0,0,,,0,0,0,,,,,4,0,616,0,0.117837,0.117837,0,1,DDoS,TCP
1483976,1526876532,e,udp,192.168.100.150,36898,8.8.8.8,53,2,340,CON,1526876532,17977,0.185825,0.185825,0,,,0.185825,0.185825,0.185825,,,,,1,1,81,259,5.381407,0,0,0,Normal,Normal
114799,1526354176,e,arp,192.168.100.7,,192.168.100.1,,52,3120,CON,1526354949,12274,772.397522,0.00012,4.40E-05,,,0.003112,2.00E-06,0.000241,,,,,26,26,1560,1560,0.066028,0.032367,0.032367,0,Normal,Normal
42767034,1528096566,e s,tcp,192.168.100.150,26047,192.168.100.5,80,6,924,REQ,1528096588,48683,22.002913,1.932925,1.962015,,,7.731698,0,4.341883,,,,,6,0,924,0,0.227243,0.227243,0,1,DDoS,TCP
47345656,1528097001,e s,tcp,192.168.100.150,34055,192.168.100.5,80,5,770,REQ,1528097018,170581,17.30747,2.896512,2.048828,,,8.689535,0,4.409665,,,,,5,0,770,0,0.231114,0.231114,0,1,DDoS,TCP
16263834,1528085151,e,udp,192.168.100.147,10179,192.168.100.7,80,1,60,INT,1528085151,252223,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DoS,UDP
1103351,1526951706,e,arp,192.168.100.1,,192.168.100.149,,2,120,CON,1526951706,3972,0.000127,0.000127,0,,,0.000127,0.000127,0.000127,,,,,1,1,60,60,7874.015137,0,0,0,Normal,Normal
22312858,1528085884,e,udp,192.168.100.147,62394,192.168.100.6,80,7,420,INT,1528085924,9581,39.615532,1.725559,2.123622,,,8.627797,0,4.643435,,,,,7,0,420,0,0.151456,0.151456,0,1,DoS,UDP
118102,1526354248,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,180,INT,1526354248,15609,0,0,0,,,0,0,0,,,,,1,0,180,0,0,0,0,0,Normal,Normal
60435430,1528099741,e,tcp,192.168.100.46,80,192.168.100.5,80,1808,1693182,CON,1528099767,1036,25.368364,4.53565,0.801533,,,22.678249,2.943326,4.995188,,,,,1808,0,1693182,0,71.230453,71.230453,0,0,Normal,Normal
1535823,1526877523,e,udp,192.168.100.7,44935,192.168.159.152,53,2,176,INT,1526877528,16869,5.039646,0,0,,,0,0,0,,,,,2,0,176,0,0.198427,0.198427,0,0,Normal,Normal
70751011,1528101422,e,udp,192.168.100.148,58263,192.168.100.7,80,11,660,INT,1528101469,2220,46.592884,1.078777,1.894065,,,8.630217,0,4.935442,,,,,11,0,660,0,0.214625,0.214625,0,1,DDoS,UDP
26846593,1528086409,e,udp,192.168.100.149,62889,192.168.100.7,80,6,360,INT,1528086431,128017,21.815323,4.09073,0.195874,,,12.27219,3.81799,4.269037,,,,,6,0,360,0,0.229197,0.229197,0,1,DoS,UDP
8487,1526344815,e,udp,192.168.100.3,65040,199.7.83.42,53,2,1301,CON,1526344815,8729,0.015493,0.015493,0,,,0.015493,0.015493,0.015493,,,,,1,1,85,1216,64.54528,0,0,0,Normal,Normal
1793245,1526981783,e,udp,192.168.100.150,36754,8.8.8.8,53,2,172,CON,1526981783,419,0.006584,0.006584,0,,,0.006584,0.006584,0.006584,,,,,1,1,86,86,151.883362,0,0,0,Normal,Normal
54428550,1528099322,e,udp,192.168.100.148,5644,192.168.100.3,80,10,600,INT,1528099337,23843,15.037924,3.927618,0.316865,,,11.782854,3.479734,4.164001,,,,,10,0,600,0,0.598487,0.598487,0,1,DDoS,UDP
1128125,1526961634,e,udp,192.168.100.3,64923,199.249.120.1,53,2,947,CON,1526961634,2681,0.01107,0.01107,0,,,0.01107,0.01107,0.01107,,,,,1,1,92,855,90.334236,0,0,0,Normal,Normal
118600,1526354329,e,udp,192.168.100.7,34220,192.168.159.152,53,2,172,INT,1526354334,16092,5.039228,0,0,,,0,0,0,,,,,2,0,172,0,0.198443,0.198443,0,0,Normal,Normal
14851832,1528084982,e,udp,192.168.100.148,49931,192.168.100.6,80,7,420,INT,1528085014,151037,31.790693,1.651915,2.023675,,,8.259573,0,4.200983,,,,,7,0,420,0,0.188734,0.188734,0,1,DoS,UDP
1647890,1526962442,e,arp,192.168.100.1,,192.168.100.148,,2,120,CON,1526962442,1716,8.70E-05,8.70E-05,0,,,8.70E-05,8.70E-05,8.70E-05,,,,,1,1,60,60,11494.25293,0,0,0,Normal,Normal
28774054,1528086641,e,udp,192.168.100.150,42264,192.168.100.6,80,5,300,INT,1528086662,220336,20.672625,1.223386,2.118967,,,4.893544,0,4.893544,,,,,5,0,300,0,0.193493,0.193493,0,1,DoS,UDP
1108304,1526953920,e,udp,192.168.100.46,80,192.168.100.5,80,36145,33806142,INT,1526955645,4,1724.57251,4.952066,0.230787,,,1708.462769,0.6758,4.999708,,,,,36145,0,33806142,0,20.958237,20.958237,0,0,Normal,Normal
98291,1526352361,e,udp,192.168.100.3,6301,205.251.198.1,53,2,300,CON,1526352361,7845,0.34381,0.34381,0,,,0.34381,0.34381,0.34381,,,,,1,1,109,191,2.908583,0,0,0,Normal,Normal
516606,1526898841,e,arp,192.168.100.150,,192.168.100.1,,4,240,CON,1526899063,17288,221.182785,0.000113,3.40E-05,,,0.000227,8.00E-05,0.000147,,,,,2,2,120,120,0.013563,0.004521,0.004521,0,Normal,Normal
1132833,1526966119,e,udp,192.168.100.147,43222,192.168.217.2,53,2,172,INT,1526966122,4087,2.500112,0,0,,,0,0,0,,,,,2,0,172,0,0.399982,0.399982,0,0,Normal,Normal
14963399,1528085015,e,udp,192.168.100.46,80,192.168.100.5,80,2373,2279129,INT,1528085047,442,32.034061,4.565301,1.057314,,,31.957109,1.975429,4.999783,,,,,2373,0,2279129,0,74.046181,74.046181,0,0,Normal,Normal
19420728,1528085576,e,udp,192.168.100.46,80,192.168.100.5,80,2800,2685925,INT,1528085611,994,35.030678,4.993954,0.002072,,,34.957676,4.990173,4.997463,,,,,2800,0,2685925,0,79.901398,79.901398,0,0,Normal,Normal
21316659,1528085764,e,udp,192.168.100.150,22936,192.168.100.5,80,8,480,INT,1528085801,62055,37.351009,1.390468,1.968392,,,8.342811,0,4.324029,,,,,8,0,480,0,0.187411,0.187411,0,1,DoS,UDP
1111113,1526955077,e,udp,192.168.100.3,2434,192.203.230.10,53,2,957,CON,1526955077,3736,0.011926,0.011926,0,,,0.011926,0.011926,0.011926,,,,,1,1,92,865,83.85041,0,0,0,Normal,Normal
50796421,1528097735,e s,tcp,192.168.100.150,48903,192.168.100.7,80,4,616,REQ,1528097749,61940,14.629817,1.492779,2.111108,,,4.478336,0,4.478336,,,,,4,0,616,0,0.205061,0.205061,0,1,DDoS,TCP
1128752,1526961645,e,tcp,192.168.100.3,49325,13.236.113.69,8883,263,78244,CON,1526961841,2724,196.561752,3.383617,1.401205,,,131.961075,0.096992,4.99914,,,,,131,132,66047,12197,1.332914,0.66137,0.666457,0,Normal,Normal
3319250,1528081588,e,udp,192.168.100.3,55633,205.251.194.154,53,2,337,CON,1528081588,148515,0.234224,0.234224,0,,,0.234224,0.234224,0.234224,,,,,1,1,100,237,4.269417,0,0,0,Normal,Normal
10040470,1528083021,e,udp,192.168.100.149,35352,116.206.83.243,123,2,180,CON,1528083021,262162,0.020581,0.020581,0,,,0.020581,0.020581,0.020581,,,,,1,1,90,90,48.588505,0,0,0,Normal,Normal
85878,1526351541,e,udp,192.168.100.149,47269,192.168.217.2,53,2,172,INT,1526351543,22260,2.501163,0,0,,,0,0,0,,,,,2,0,172,0,0.399814,0.399814,0,0,Normal,Normal
1665818,1526962916,e,udp,192.168.100.7,60408,192.168.159.152,53,2,176,INT,1526962921,19724,5.047839,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,0,Normal,Normal
98085,1526352338,e,udp,192.168.100.3,30790,192.5.5.241,53,2,519,CON,1526352338,7626,0.024408,0.024408,0,,,0.024408,0.024408,0.024408,,,,,1,1,74,445,40.970173,0,0,0,Normal,Normal
1108306,1526953920,e,tcp,192.168.100.6,80,192.168.100.3,80,12048,3566208,CON,1526955645,7,1724.43396,4.866191,0.04602,,,1673.969849,4.291259,4.999991,,,,,12048,0,3566208,0,6.986061,6.986061,0,0,Normal,Normal
19954191,1528085616,e,udp,192.168.100.150,2315,192.168.100.5,80,8,480,INT,1528085640,10403,23.648813,3.368912,0.017622,,,13.475648,3.34159,3.388627,,,,,8,0,480,0,0.295998,0.295998,0,1,DoS,UDP
3053273,1528081528,e g,tcp,192.168.100.150,2589,192.168.100.3,80,6,548,RST,1528081554,144701,25.906403,0.1401,0.03015,,,0.2802,0.10995,0.17025,,,,,4,2,428,120,0.193002,0.115801,0.0386,1,DoS,TCP
64111745,1528100019,e,udp,192.168.100.148,37538,192.168.100.5,80,11,660,INT,1528100053,7122,33.456718,3.662326,0.916334,,,18.31163,2.916641,4.928365,,,,,11,0,660,0,0.298894,0.298894,0,1,DDoS,UDP
9778521,1528082982,e,udp,192.168.100.7,365,192.168.100.3,565,2397,143820,INT,1528083038,213,55.766987,4.623874,1.203818,,,55.486488,0.631326,4.997706,,,,,2397,0,143820,0,42.964489,42.964489,0,0,Normal,Normal
15749488,1528085114,e,tcp,192.168.100.46,80,192.168.100.5,80,2318,2173783,CON,1528085146,39,31.754602,4.525784,1.147641,,,31.680485,1.714651,4.997118,,,,,2318,0,2173783,0,72.965797,72.965797,0,0,Normal,Normal
1719110,1526963956,e,udp,192.168.100.7,45738,192.168.159.152,53,2,176,INT,1526963961,18074,5.047915,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,0,Normal,Normal
1793104,1526981702,e,udp,192.168.100.147,52355,8.8.8.8,53,2,203,CON,1526981702,226,0.143014,0.143014,0,,,0.143014,0.143014,0.143014,,,,,1,1,64,139,6.992322,0,0,0,Normal,Normal
61821463,1528099843,e,udp,192.168.100.147,10492,192.168.100.3,80,12,720,INT,1528099858,76270,14.956965,4.078852,0.023677,,,12.236555,4.058753,4.112095,,,,,12,0,720,0,0.735443,0.735443,0,1,DDoS,UDP
48233963,1528097135,e s,tcp,192.168.100.149,22075,192.168.100.6,80,5,676,REQ,1528097187,26477,52.074631,0.010614,0.018384,,,0.042455,0,0.042455,,,,,4,1,616,60,0.076813,0.05761,0,1,DDoS,TCP
51618189,1528097801,e s,tcp,192.168.100.149,40098,192.168.100.7,80,4,616,REQ,1528097813,97231,12.367373,4.507498,0.001908,,,9.014996,4.506277,4.508719,,,,,4,0,616,0,0.242574,0.242574,0,1,DDoS,TCP
2114937,1528081343,e,udp,192.168.100.3,26077,192.35.51.30,53,2,883,CON,1528081343,255079,0.164228,0.164228,0,,,0.164228,0.164228,0.164228,,,,,1,1,81,802,6.089096,0,0,0,Normal,Normal
6610,1526344599,e,udp,192.168.100.3,13392,205.251.194.167,53,2,366,CON,1526344600,6741,0.27849,0.27849,0,,,0.27849,0.27849,0.27849,,,,,1,1,98,268,3.590793,0,0,0,Normal,Normal
96341,1526352088,e,udp,192.168.100.3,23154,192.42.93.30,53,2,936,CON,1526352088,5811,0.166151,0.166151,0,,,0.166151,0.166151,0.166151,,,,,1,1,91,845,6.018621,0,0,0,Normal,Normal
772368,1526899050,e,udp,192.168.100.150,53801,224.0.0.251,5353,1,88,INT,1526899050,273068,0,0,0,,,0,0,0,,,,,1,0,88,0,0,0,0,0,Normal,Normal
1150237,1526967363,e,tcp,192.168.100.147,52071,192.168.100.3,10270,2,120,RST,1526967363,6459,0.000116,0.000116,0,,,0.000116,0.000116,0.000116,,,,,1,1,60,60,8620.689453,0,0,1,Reconnaissance,Service_Scan
1501337,1526876704,e,udp,192.168.100.7,44312,192.168.159.152,53,2,176,INT,1526876709,35466,5.042316,0,0,,,0,0,0,,,,,2,0,176,0,0.198322,0.198322,0,0,Normal,Normal
50655724,1528097713,e s,tcp,192.168.100.148,1687,192.168.100.7,80,3,462,REQ,1528097726,350942,13.33121,1.926911,1.926911,,,3.853822,0,3.853822,,,,,3,0,462,0,0.150024,0.150024,0,1,DDoS,TCP
1717879,1526963925,e,udp,192.168.100.7,59830,192.168.159.152,53,2,176,INT,1526963930,16838,5.047516,0,0,,,0,0,0,,,,,2,0,176,0,0.198117,0.198117,0,0,Normal,Normal
1830086,1529284492,e,udp,192.168.100.6,52670,192.168.100.1,53,2,225,CON,1529284492,12,0.000446,0.000446,0,,,0.000446,0.000446,0.000446,,,,,1,1,85,140,2242.152588,0,0,0,Normal,Normal
482830,1526897103,e,tcp,192.168.100.5,0,192.168.100.3,0,21878,19402760,CON,1526898786,6,1683.214844,4.928599,0.033236,,,1656.009277,4.906736,4.999999,,,,,21878,0,19402760,0,12.997152,12.997152,0,0,Normal,Normal
1638353,1526895860,e,udp,192.168.100.148,37897,8.8.8.8,53,2,172,CON,1526895860,28244,0.007279,0.007279,0,,,0.007279,0.007279,0.007279,,,,,1,1,86,86,137.381516,0,0,0,Normal,Normal
1501673,1526876953,e,udp,192.168.100.149,51095,8.8.8.8,53,2,340,CON,1526876953,35904,0.180041,0.180041,0,,,0.180041,0.180041,0.180041,,,,,1,1,81,259,5.55429,0,0,0,Normal,Normal
1111481,1526955174,e,udp,192.168.100.3,48097,213.248.216.1,53,2,981,CON,1526955174,4121,0.222454,0.222454,0,,,0.222454,0.222454,0.222454,,,,,1,1,94,887,4.495311,0,0,0,Normal,Normal
1111133,1526955078,e,icmp,192.168.100.3,0x0303,205.251.199.148,0x72ba,1,417,URP,1526955078,3756,0,0,0,,,0,0,0,,,,,1,0,417,0,0,0,0,0,Normal,Normal
38232212,1528096074,e s,tcp,192.168.100.148,14673,192.168.100.3,80,4,616,REQ,1528096092,229836,17.830614,0,0,,,0,0,0,,,,,4,0,616,0,0.16825,0.16825,0,1,DDoS,TCP
1719333,1526964122,e,udp,192.168.100.147,60291,8.8.8.8,53,2,203,CON,1526964122,18317,0.007888,0.007888,0,,,0.007888,0.007888,0.007888,,,,,1,1,64,139,126.774841,0,0,0,Normal,Normal
1878800,1528081322,e s,tcp,192.168.100.147,18059,192.168.100.7,80,4,616,REQ,1528081353,18942,31.242348,0,0,,,0,0,0,,,,,4,0,616,0,0.096024,0.096024,0,1,DoS,TCP
772329,1526899018,e,udp,192.168.100.147,52070,224.0.0.251,5353,1,60,INT,1526899018,273017,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,0,Normal,Normal
11794070,1528083345,e s,tcp,192.168.100.150,12592,192.168.100.7,80,4,616,REQ,1528083384,180640,38.592148,0.340346,0.481322,,,1.021039,0,1.021039,,,,,4,0,616,0,0.077736,0.077736,0,1,DoS,TCP
64530633,1528100067,e,udp,192.168.100.147,26116,192.168.100.5,80,9,540,INT,1528100099,163843,32.450493,2.98243,1.538224,,,14.912148,0,4.45773,,,,,9,0,540,0,0.246529,0.246529,0,1,DDoS,UDP
1632664,1526895823,e,udp,192.168.100.150,39239,8.8.8.8,53,2,340,CON,1526895823,22492,0.145313,0.145313,0,,,0.145313,0.145313,0.145313,,,,,1,1,81,259,6.881697,0,0,0,Normal,Normal
1523579,1526877403,e,udp,192.168.100.148,45558,8.8.8.8,53,2,340,CON,1526877403,4515,0.179843,0.179843,0,,,0.179843,0.179843,0.179843,,,,,1,1,81,259,5.560406,0,0,0,Normal,Normal
2114192,1528081342,e,udp,192.168.100.3,29833,205.251.196.236,53,2,397,CON,1528081342,254334,0.010157,0.010157,0,,,0.010157,0.010157,0.010157,,,,,1,1,106,291,98.454262,0,0,0,Normal,Normal
131218,1526355419,e,udp,192.168.100.7,36803,192.168.159.152,53,2,176,INT,1526355424,6589,5.045044,0,0,,,0,0,0,,,,,2,0,176,0,0.198214,0.198214,0,0,Normal,Normal
1111490,1526955174,e,udp,192.168.100.3,58497,205.251.195.60,53,2,468,CON,1526955175,4130,0.235389,0.235389,0,,,0.235389,0.235389,0.235389,,,,,1,1,91,377,4.248287,0,0,0,Normal,Normal
6960767,1528082386,e,udp,192.168.100.46,3456,192.168.100.5,80,9929,9657536,CON,1528082448,182,62.423618,4.755791,0.763204,,,61.825287,2.114443,4.998125,,,,,4966,4963,4719449,4938087,159.042374,79.537201,79.489143,0,Normal,Normal
68670574,1528100776,e,udp,192.168.100.148,37967,192.168.100.6,80,8,480,INT,1528100886,19101,109.910988,0,0,,,0,0,0,,,,,8,0,480,0,0.063688,0.063688,0,1,DDoS,UDP
1574947,1526894267,e,udp,192.168.100.7,57033,192.168.159.152,53,2,172,INT,1526894272,19960,5.04607,0,0,,,0,0,0,,,,,2,0,172,0,0.198174,0.198174,0,0,Normal,Normal
1830087,1529284587,e,arp,192.168.100.1,,192.168.100.3,,2,120,CON,1529284587,12,5.20E-05,5.20E-05,0,,,5.20E-05,5.20E-05,5.20E-05,,,,,1,1,60,60,19230.76953,0,0,0,Normal,Normal
42447347,1528096523,e s,tcp,192.168.100.150,32607,192.168.100.5,80,2,308,REQ,1528096546,253314,22.600569,0,0,,,0,0,0,,,,,2,0,308,0,0.044247,0.044247,0,1,DDoS,TCP
20041297,1528085617,e,udp,192.168.100.149,13449,192.168.100.3,80,21,1260,INT,1528085640,97509,22.871763,3.657302,1.829177,,,18.28651,0,4.642664,,,,,21,0,1260,0,0.874441,0.874441,0,1,DoS,UDP
