pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category,subcategory
1034387,1526949257,e,tcp,192.168.100.148,42640,192.168.100.3,50124,2,120,RST,1526949257,214795,0.041551,0.041551,0,,,0.041551,0.041551,0.041551,,,,,1,1,60,60,24.066809,0,0,1,Reconnaissance,Service_Scan
29452607,1528086732,e,udp,192.168.100.150,12257,192.168.100.6,80,7,420,INT,1528086768,112399,35.740902,0.710066,1.587756,,,4.260396,0,4.260396,,,,,7,0,420,0,0.167875,0.167875,0,1,DoS,UDP
1714772,1526963909,e,udp,192.168.100.148,50577,8.8.8.8,53,2,340,CON,1526963909,13700,0.144631,0.144631,0,,,0.144631,0.144631,0.144631,,,,,1,1,81,259,6.914147,0,0,0,Normal,Normal
1537325,1526877722,e,udp,192.168.100.150,41930,8.8.8.8,53,2,203,CON,1526877722,18400,0.007585,0.007585,0,,,0.007585,0.007585,0.007585,,,,,1,1,64,139,131.839157,0,0,0,Normal,Normal
30263834,1528086842,e,udp,192.168.100.148,44473,192.168.100.5,80,8,480,INT,1528086869,137135,27.463848,3.507788,0.587645,,,14.031153,2.965254,4.480236,,,,,8,0,480,0,0.254881,0.254881,0,1,DoS,UDP
1555026,1526878335,e,udp,192.168.100.7,59518,192.168.159.152,53,2,176,INT,1526878340,36370,5.047799,0,0,,,0,0,0,,,,,2,0,176,0,0.198106,0.198106,0,0,Normal,Normal
70128877,1528101311,e,udp,192.168.100.148,53402,192.168.100.7,80,8,480,INT,1528101338,428742,26.526474,3.077401,1.895876,,,12.309603,0,4.956197,,,,,8,0,480,0,0.263887,0.263887,0,1,DDoS,UDP
65029570,1528100150,e,udp,192.168.100.148,51435,192.168.100.5,80,11,660,INT,1528100187,138452,37.146458,1.822005,1.962271,,,10.932031,0,4.380242,,,,,11,0,660,0,0.269205,0.269205,0,1,DDoS,UDP
62332103,1528099882,e,udp,192.168.100.149,26852,192.168.100.3,80,12,720,INT,1528099898,62591,16.023792,4.353509,0.040922,,,13.060527,4.303171,4.403449,,,,,12,0,720,0,0.686479,0.686479,0,1,DDoS,UDP
1112351,1526955420,e,tcp,192.168.100.3,34131,54.230.135.62,443,18,5313,FIN,1526955426,4993,5.776141,0.239343,0.233803,,,0.478686,0.00554,0.473146,,,,,11,7,1133,4180,2.943141,1.73126,1.038756,0,Normal,Normal
33232212,1528087190,e,udp,192.168.100.150,27233,192.168.100.7,80,5,300,INT,1528087213,230727,22.997309,0,0,,,0,0,0,,,,,5,0,300,0,0.173933,0.173933,0,1,DoS,UDP
42474846,1528096547,e s,tcp,192.168.100.147,8450,192.168.100.5,80,8,1232,REQ,1528096565,18653,18.290871,2.445901,1.614722,,,9.783606,0,4.493251,,,,,8,0,1232,0,0.382705,0.382705,0,1,DDoS,TCP
64510770,1528100067,e,udp,192.168.100.150,36132,192.168.100.5,80,10,600,INT,1528100098,143980,31.349508,3.562204,0.40209,,,17.811022,3.317717,4.364177,,,,,10,0,600,0,0.287086,0.287086,0,1,DDoS,UDP
16798290,1528085244,e,udp,192.168.100.7,365,192.168.100.3,565,1198,71880,INT,1528085272,185,28.08823,4.661641,0.719239,,,27.969845,3.053396,4.988183,,,,,1198,0,71880,0,42.615715,42.615715,0,0,Normal,Normal
1827961,1526982360,e,udp,192.168.100.7,55967,192.168.159.152,53,2,172,INT,1526982365,35428,5.048206,0,0,,,0,0,0,,,,,2,0,172,0,0.19809,0.19809,0,0,Normal,Normal
1732359,1526964299,e,udp,192.168.100.7,51399,192.168.159.152,53,2,176,INT,1526964304,31458,5.047935,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal
1128124,1526961634,e,udp,192.168.100.3,3291,199.249.120.1,53,2,947,CON,1526961634,2680,0.011068,0.011068,0,,,0.011068,0.011068,0.011068,,,,,1,1,92,855,90.350555,0,0,0,Normal,Normal
60821456,1528099767,e,udp,192.168.100.149,47133,192.168.100.3,80,10,600,INT,1528099783,124903,15.967616,4.359475,0.024047,,,13.078424,4.331868,4.390415,,,,,10,0,600,0,0.563641,0.563641,0,1,DDoS,UDP
46632820,1528096929,e s,tcp,192.168.100.150,18062,192.168.100.5,80,5,770,REQ,1528096946,244223,16.915998,3.125956,2.213574,,,9.377869,0,4.834413,,,,,5,0,770,0,0.236463,0.236463,0,1,DDoS,TCP
25063162,1528086204,e,tcp,192.168.100.3,41307,52.64.239.193,8883,4,1765,CON,1528086206,138245,1.840775,1.840775,0,,,1.840775,1.840775,1.840775,,,,,2,2,1633,132,1.629748,0.543249,0.543249,0,Normal,Normal
27436065,1528086472,e,udp,192.168.100.149,14252,192.168.100.7,80,6,360,INT,1528086495,193163,22.992474,2.218783,2.222075,,,8.875132,0,4.608571,,,,,6,0,360,0,0.217462,0.217462,0,1,DoS,UDP
43352313,1528096618,e s,tcp,192.168.100.147,22610,192.168.100.5,80,5,770,REQ,1528096637,109633,18.085089,2.139227,1.562235,,,6.417681,0,3.68701,,,,,5,0,770,0,0.221177,0.221177,0,1,DDoS,TCP
52119637,1528097840,e s,tcp,192.168.100.148,10067,192.168.100.7,80,6,924,REQ,1528097865,74361,24.567986,1.387608,1.40768,,,5.55043,0,3.110199,,,,,6,0,924,0,0.203517,0.203517,0,1,DDoS,TCP
52307883,1528097865,e,tcp,192.168.100.3,41307,52.64.239.193,8883,8,3532,CON,1528097873,449,7.739167,1.595464,1.141261,,,3.190928,0.454203,2.736725,,,,,4,4,3268,264,0.90449,0.387639,0.387639,0,Normal,Normal
14450808,1528084952,e,udp,192.168.100.150,31556,192.168.100.3,80,13,780,INT,1528084978,12178,26.861799,3.592861,1.796473,,,17.964304,0,4.501919,,,,,13,0,780,0,0.446731,0.446731,0,1,DoS,UDP
27546841,1528086499,e,udp,192.168.100.148,37057,192.168.100.5,80,3,180,INT,1528086512,41775,13.227801,2.105519,2.105519,,,4.211038,0,4.211038,,,,,3,0,180,0,0.151197,0.151197,0,1,DoS,UDP
42882598,1528096567,e s,tcp,192.168.100.147,4202,192.168.100.5,80,5,676,RST,1528096589,164247,22.106054,1.342639,1.898778,,,4.027917,0,4.027917,,,,,4,1,616,60,0.180946,0.135709,0,1,DDoS,TCP
12924264,1528083619,e,udp,192.168.100.46,80,192.168.100.5,80,4456,4275679,INT,1528083675,34,56.115555,4.661905,1.095556,,,55.942856,1.0284,4.999664,,,,,4456,0,4275679,0,79.389755,79.389755,0,0,Normal,Normal
61933456,1528099843,e,udp,192.168.100.148,21566,192.168.100.3,80,11,660,INT,1528099858,188263,14.540486,3.88108,0.69797,,,11.64324,2.894103,4.386786,,,,,11,0,660,0,0.687735,0.687735,0,1,DDoS,UDP
1529794,1526877440,e,udp,192.168.100.150,40388,8.8.8.8,53,2,172,CON,1526877440,10790,0.006728,0.006728,0,,,0.006728,0.006728,0.006728,,,,,1,1,86,86,148.632584,0,0,0,Normal,Normal
73013243,1528101778,e,udp,192.168.100.149,691,192.168.100.7,80,2,120,INT,1528101783,167138,5.172482,0,0,,,0,0,0,,,,,2,0,120,0,0.193331,0.193331,0,1,DDoS,UDP
1593087,1526894943,e,udp,192.168.100.148,34416,8.8.8.8,53,2,203,CON,1526894943,38392,0.143145,0.143145,0,,,0.143145,0.143145,0.143145,,,,,1,1,64,139,6.985924,0,0,0,Normal,Normal
1830091,1529284744,e,arp,192.168.100.1,,192.168.100.4,,2,102,CON,1529284744,13,2.40E-05,2.40E-05,0,,,2.40E-05,2.40E-05,2.40E-05,,,,,1,1,60,42,41666.66406,0,0,0,Normal,Normal
64953361,1528100149,e,udp,192.168.100.150,25453,192.168.100.5,80,9,540,INT,1528100189,62243,39.906132,3.363781,1.699666,,,16.818907,0,4.600929,,,,,9,0,540,0,0.20047,0.20047,0,1,DDoS,UDP
1646190,1526896528,e,udp,192.168.100.7,56603,192.168.159.152,53,2,176,INT,1526896533,36275,5.047899,0,0,,,0,0,0,,,,,2,0,176,0,0.198102,0.198102,0,0,Normal,Normal
94356,1526351819,e,udp,192.168.100.3,50452,192.55.83.30,53,2,883,CON,1526351819,3743,0.167449,0.167449,0,,,0.167449,0.167449,0.167449,,,,,1,1,81,802,5.971968,0,0,0,Normal,Normal
1757212,1526980861,e,udp,192.168.100.147,33268,8.8.8.8,53,2,227,CON,1526980862,20193,0.143417,0.143417,0,,,0.143417,0.143417,0.143417,,,,,1,1,76,151,6.972674,0,0,0,Normal,Normal
53679857,1528097981,e s,tcp,192.168.100.150,46788,192.168.100.7,80,4,616,REQ,1528097997,61629,15.786688,1.477076,2.088901,,,4.431227,0,4.431227,,,,,4,0,616,0,0.190034,0.190034,0,1,DDoS,TCP
62008336,1528099858,e,tcp,192.168.100.46,80,192.168.100.5,80,797,746889,CON,1528099868,983,10.002233,4.994583,0.004086,,,9.989166,4.990215,4.998951,,,,,797,0,746889,0,79.58223,79.58223,0,0,Normal,Normal
137718,1526355507,e,udp,192.168.100.7,58803,192.168.159.152,53,2,176,INT,1526355512,13117,5.042335,0,0,,,0,0,0,,,,,2,0,176,0,0.198321,0.198321,0,0,Normal,Normal
11650322,1528083334,e,tcp,192.168.100.3,41307,52.64.239.193,8883,58,21297,CON,1528083390,36892,55.784554,3.594491,1.867656,,,43.133888,0.008898,4.995835,,,,,29,29,19383,1914,1.021788,0.502011,0.501931,0,Normal,Normal
32794079,1528087146,e,udp,192.168.100.147,46272,192.168.100.5,80,9,540,INT,1528087185,54758,38.543476,1.971128,2.039901,,,11.826765,0,4.713846,,,,,9,0,540,0,0.207558,0.207558,0,1,DoS,UDP
69733292,1528101263,e,udp,192.168.100.148,10388,192.168.100.6,80,2,120,INT,1528101279,33154,15.97489,0,0,,,0,0,0,,,,,2,0,120,0,0.062598,0.062598,0,1,DDoS,UDP
4498707,1528081859,e s,tcp,192.168.100.147,55898,192.168.100.7,80,7,1078,REQ,1528081909,17065,50.004002,0,0,,,0,0,0,,,,,7,0,1078,0,0.11999,0.11999,0,1,DoS,TCP
44129137,1528096690,e s,tcp,192.168.100.147,64032,192.168.100.5,80,4,616,REQ,1528096708,99976,17.885399,1.48869,2.105326,,,4.46607,0,4.46607,,,,,4,0,616,0,0.167735,0.167735,0,1,DDoS,TCP
1605923,1526895034,e,udp,192.168.100.7,59245,192.168.159.152,53,2,176,INT,1526895039,51349,5.047746,0,0,,,0,0,0,,,,,2,0,176,0,0.198108,0.198108,0,0,Normal,Normal
1829266,1529381367,e,arp,192.168.100.1,,192.168.100.3,,2,120,CON,1529381367,173,0.000126,0.000126,0,,,0.000126,0.000126,0.000126,,,,,1,1,60,60,7936.507812,0,0,0,Normal,Normal
156930,1526880815,e &,tcp,192.168.100.55,8080,192.168.100.3,80,52032,51757064,CON,1526882054,1,1239.608521,4.918244,0.066176,,,1219.724609,3.953445,4.999994,,,,,26016,26016,26083623,25673441,41.973736,20.986464,20.986464,0,Normal,Normal
4118,1526344356,e,udp,192.168.100.150,52938,8.8.8.8,53,2,172,CON,1526344356,4139,0.00725,0.00725,0,,,0.00725,0.00725,0.00725,,,,,1,1,86,86,137.931046,0,0,0,Normal,Normal
1552495,1526877941,e,udp,192.168.100.7,38377,192.168.159.152,53,2,176,INT,1526877946,33741,5.038717,0,0,,,0,0,0,,,,,2,0,176,0,0.198463,0.198463,0,0,Normal,Normal
37751741,1528096038,e &,tcp,192.168.100.55,8080,192.168.100.3,80,677,653820,CON,1528096059,11523,21.412409,4.656955,0.511801,,,18.627819,3.772394,4.983451,,,,,337,340,330475,323345,31.570478,15.691835,15.831942,0,Normal,Normal
443343,1526882925,e,udp,192.168.100.27,58999,192.168.100.1,53,2,190,CON,1526882925,3722,0.144435,0.144435,0,,,0.144435,0.144435,0.144435,,,,,1,1,87,103,6.92353,0,0,0,Normal,Normal
798119,1526906347,e,arp,192.168.100.27,,192.168.100.1,,2,120,CON,1526906347,4743,0.000132,0.000132,0,,,0.000132,0.000132,0.000132,,,,,1,1,60,60,7575.757324,0,0,0,Normal,Normal
1719245,1526963988,e,udp,192.168.100.7,34796,192.168.159.152,53,2,172,INT,1526963993,18177,5.048391,0,0,,,0,0,0,,,,,2,0,172,0,0.198083,0.198083,0,0,Normal,Normal
1646146,1526896160,e,udp,192.168.100.3,46334,192.5.5.241,53,2,1209,CON,1526896160,36119,0.031577,0.031577,0,,,0.031577,0.031577,0.031577,,,,,1,1,70,1139,31.668621,0,0,0,Normal,Normal
48187844,1528097080,e s,tcp,192.168.100.148,8254,192.168.100.6,80,5,676,RST,1528097132,242519,51.511654,0.009314,0.016132,,,0.037255,0,0.037255,,,,,4,1,616,60,0.077652,0.058239,0,1,DDoS,TCP
94329,1526351818,e,udp,192.168.100.3,30187,205.251.199.194,53,2,419,CON,1526351818,3716,0.340996,0.340996,0,,,0.340996,0.340996,0.340996,,,,,1,1,93,326,2.932586,0,0,0,Normal,Normal
73368402,1528101829,e,udp,192.168.100.149,6195,192.168.100.7,80,3,180,INT,1528101837,260134,7.604146,1.186437,1.186437,,,2.372873,0,2.372873,,,,,3,0,180,0,0.263014,0.263014,0,1,DDoS,UDP
1111110,1526955077,e,udp,192.168.100.3,30113,205.251.198.224,53,2,479,CON,1526955077,3733,0.250669,0.250669,0,,,0.250669,0.250669,0.250669,,,,,1,1,91,388,3.989325,0,0,0,Normal,Normal
802941,1526909463,e,arp,192.168.100.1,,192.168.100.147,,2,120,CON,1526909463,21,8.10E-05,8.10E-05,0,,,8.10E-05,8.10E-05,8.10E-05,,,,,1,1,60,60,12345.67969,0,0,0,Normal,Normal
94388,1526351822,e,udp,192.168.100.3,13875,205.251.197.206,53,2,474,CON,1526351822,3776,0.01041,0.01041,0,,,0.01041,0.01041,0.01041,,,,,1,1,94,380,96.061485,0,0,0,Normal,Normal
1848050,1528089171,e,arp,192.168.100.149,,192.168.100.1,,4,240,CON,1528091219,8209,2048.268555,0.000104,1.00E-06,,,0.000209,0.000104,0.000105,,,,,2,2,120,120,0.001465,0.000488,0.000488,0,Normal,Normal
1519114,1526877125,e,udp,192.168.100.7,40507,192.168.159.152,53,2,176,INT,1526877130,53460,5.043143,0,0,,,0,0,0,,,,,2,0,176,0,0.198289,0.198289,0,0,Normal,Normal
23530632,1528086010,e,udp,192.168.100.150,60635,192.168.100.5,80,8,480,INT,1528086047,178698,37.955021,2.898837,2.369955,,,14.494183,0,4.991826,,,,,8,0,480,0,0.184429,0.184429,0,1,DoS,UDP
471747,1526890387,e,udp,192.168.100.3,11151,192.58.128.30,53,2,1301,CON,1526890387,6184,0.015536,0.015536,0,,,0.015536,0.015536,0.015536,,,,,1,1,85,1216,64.366631,0,0,0,Normal,Normal
45041297,1528096769,e s,tcp,192.168.100.147,64274,192.168.100.5,80,3,462,REQ,1528096785,225659,15.763511,1.771037,1.771037,,,3.542073,0,3.542073,,,,,3,0,462,0,0.126875,0.126875,0,1,DDoS,TCP
1775117,1526981343,e,udp,192.168.100.149,48242,8.8.8.8,53,2,203,CON,1526981343,38329,0.143067,0.143067,0,,,0.143067,0.143067,0.143067,,,,,1,1,64,139,6.989732,0,0,0,Normal,Normal
127422,1526355411,e,udp,192.168.100.150,58273,8.8.8.8,53,2,172,CON,1526355411,2871,0.007327,0.007327,0,,,0.007327,0.007327,0.007327,,,,,1,1,86,86,136.481506,0,0,0,Normal,Normal
1093658,1526949439,e,udp,192.168.100.148,60440,224.0.0.251,5353,1,60,INT,1526949439,274070,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,0,Normal,Normal
12041297,1528083403,e g,tcp,192.168.100.148,59136,192.168.100.3,80,6,548,RST,1528083431,165706,27.36574,0.150557,0.025153,,,0.301115,0.125405,0.17571,,,,,4,2,428,120,0.18271,0.109626,0.036542,1,DoS,TCP
60510767,1528099742,e,udp,192.168.100.149,12839,192.168.100.3,80,11,660,INT,1528099767,76373,24.875519,2.740494,1.649945,,,10.961977,0,4.314573,,,,,11,0,660,0,0.402002,0.402002,0,1,DDoS,UDP
39119496,1528096173,e s,tcp,192.168.100.150,57038,192.168.100.3,80,4,616,REQ,1528096194,68487,21.824677,1.544735,2.184585,,,4.634204,0,4.634204,,,,,4,0,616,0,0.137459,0.137459,0,1,DDoS,TCP
1793096,1526981702,e,udp,192.168.100.148,33252,8.8.8.8,53,2,203,CON,1526981702,218,0.142375,0.142375,0,,,0.142375,0.142375,0.142375,,,,,1,1,64,139,7.023705,0,0,0,Normal,Normal
1774928,1526981170,e,udp,192.168.100.3,16176,216.239.38.10,53,2,201,CON,1526981171,38104,0.179467,0.179467,0,,,0.179467,0.179467,0.179467,,,,,1,1,98,103,5.572055,0,0,0,Normal,Normal
1736677,1526964348,e,udp,192.168.100.7,50219,192.168.159.152,53,2,176,INT,1526964353,35822,5.047675,0,0,,,0,0,0,,,,,2,0,176,0,0.198111,0.198111,0,0,Normal,Normal
120469,1526354506,e,udp,192.168.100.3,7953,156.154.65.10,53,2,372,CON,1526354506,18094,0.00874,0.00874,0,,,0.00874,0.00874,0.00874,,,,,1,1,118,254,114.416473,0,0,0,Normal,Normal
1810606,1526981986,e,udp,192.168.100.7,43891,192.168.159.152,53,2,172,INT,1526981991,17865,5.040618,0,0,,,0,0,0,,,,,2,0,172,0,0.198388,0.198388,0,0,Normal,Normal
62271794,1528099882,e,udp,192.168.100.147,45241,192.168.100.3,80,12,720,INT,1528099897,2282,15.636921,2.601424,1.58899,,,10.405697,0,3.922403,,,,,12,0,720,0,0.703463,0.703463,0,1,DDoS,UDP
1737124,1526964965,e,udp,192.168.100.7,48494,192.168.159.152,53,2,176,INT,1526964970,36435,5.048046,0,0,,,0,0,0,,,,,2,0,176,0,0.198096,0.198096,0,0,Normal,Normal
1771565,1526981079,e,udp,192.168.100.150,40995,192.168.217.2,53,2,172,INT,1526981081,34735,2.501082,0,0,,,0,0,0,,,,,2,0,172,0,0.399827,0.399827,0,0,Normal,Normal
52607013,1528097883,e s,tcp,192.168.100.149,37280,192.168.100.7,80,7,1078,REQ,1528097913,37421,29.463816,3.065452,1.843521,,,12.261808,0,4.901299,,,,,7,0,1078,0,0.20364,0.20364,0,1,DDoS,TCP
1533796,1526877519,e,udp,192.168.100.7,33777,192.168.159.152,53,2,176,INT,1526877524,14839,5.044177,0,0,,,0,0,0,,,,,2,0,176,0,0.198248,0.198248,0,0,Normal,Normal
6668531,1528082289,e s,tcp,192.168.100.147,31612,192.168.100.6,80,2,308,REQ,1528082309,232268,20.168072,0,0,,,0,0,0,,,,,2,0,308,0,0.049583,0.049583,0,1,DoS,TCP
1683575,1526963357,e,udp,192.168.100.148,49418,192.168.217.2,53,2,172,INT,1526963359,37733,2.500959,0,0,,,0,0,0,,,,,2,0,172,0,0.399847,0.399847,0,0,Normal,Normal
67021487,1528100506,e,udp,192.168.100.149,14523,192.168.100.5,80,3,180,INT,1528100520,33036,14.106912,2.211556,2.211556,,,4.423113,0,4.423113,,,,,3,0,180,0,0.141774,0.141774,0,1,DDoS,UDP
50123549,1528097626,e s,tcp,192.168.100.149,33359,192.168.100.6,80,3,368,RST,1528097643,80928,17.335196,0.020898,0.020898,,,0.041795,0,0.041795,,,,,2,1,308,60,0.115372,0.057686,0,1,DDoS,TCP
98246,1526352358,e,udp,192.168.100.3,3176,192.33.14.30,53,2,937,CON,1526352358,7797,0.01106,0.01106,0,,,0.01106,0.01106,0.01106,,,,,1,1,91,846,90.415909,0,0,0,Normal,Normal
36182647,1528095859,e s,tcp,192.168.100.150,805,192.168.100.3,80,7,890,RST,1528095899,15386,40.147549,0.066285,0.13257,,,0.331426,0,0.331426,,,,,6,1,830,60,0.149449,0.124541,0,1,DDoS,TCP
68187850,1528100695,e,udp,192.168.100.148,11103,192.168.100.6,80,9,540,INT,1528100737,60705,41.506966,2.990168,1.513977,,,14.950842,0,4.199376,,,,,9,0,540,0,0.192739,0.192739,0,1,DDoS,UDP
10938469,1528083218,e s,tcp,192.168.100.149,15270,192.168.100.7,80,7,1078,REQ,1528083265,111513,46.224018,0.364904,0.815951,,,2.189425,0,2.189425,,,,,7,0,1078,0,0.129803,0.129803,0,1,DoS,TCP
54258583,1528098026,e s,tcp,192.168.100.150,1532,192.168.100.7,80,2,308,REQ,1528098030,116035,3.776162,3.776162,0,,,3.776162,3.776162,3.776162,,,,,2,0,308,0,0.264819,0.264819,0,1,DDoS,TCP
17847673,1528085377,e,tcp,192.168.100.5,0,192.168.100.3,0,1154,819927,CON,1528085401,916,24.100979,4.800932,0.365093,,,24.00466,4.070756,4.985253,,,,,1154,0,819927,0,47.840382,47.840382,0,0,Normal,Normal
10057301,1528083039,e g,tcp,192.168.100.147,17098,192.168.100.3,80,9,822,RST,1528083091,16829,52.08728,0.142,0.015767,,,0.426,0.127804,0.163989,,,,,6,3,642,180,0.153588,0.095993,0.038496,1,DoS,TCP
1823503,1526982296,e,udp,192.168.100.7,34453,192.168.159.152,53,2,176,INT,1526982301,30955,5.047683,0,0,,,0,0,0,,,,,2,0,176,0,0.198111,0.198111,0,0,Normal,Normal
4223201,1528081803,e s,tcp,192.168.100.148,43750,192.168.100.6,80,4,522,RST,1528081843,3760,40.402653,0.014663,0.020737,,,0.043989,0,0.043989,,,,,3,1,462,60,0.074253,0.049556,0,1,DoS,TCP
1809264,1526981924,e,udp,192.168.100.7,58703,192.168.159.152,53,2,176,INT,1526981929,16553,5.043105,0,0,,,0,0,0,,,,,2,0,176,0,0.198291,0.198291,0,0,Normal,Normal
1829119,1529381239,e,udp,192.168.100.7,138,192.168.100.255,138,2,543,INT,1529381239,833,0.00014,0.00014,0,,,0.00014,0.00014,0.00014,,,,,2,0,543,0,7142.856934,7142.856934,0,0,Normal,Normal
35689382,1528095779,e g,tcp,192.168.100.149,36413,192.168.100.3,80,10,976,RST,1528095822,46440,42.885132,0.187461,0.113363,,,0.749843,0,0.30063,,,,,7,3,796,180,0.209863,0.139909,0.078625,1,DDoS,TCP
31316155,1528086952,e,udp,192.168.100.150,11152,192.168.100.7,80,6,360,INT,1528086974,149815,21.980995,4.404123,0.240031,,,13.21237,4.114903,4.702623,,,,,6,0,360,0,0.227469,0.227469,0,1,DoS,UDP
29468727,1528086732,e,udp,192.168.100.148,16571,192.168.100.5,80,9,540,INT,1528086769,128519,37.044907,3.284205,1.722081,,,16.421024,0,4.6745,,,,,9,0,540,0,0.215954,0.215954,0,1,DoS,UDP
9520696,1528082922,e s,tcp,192.168.100.149,5038,192.168.100.7,80,5,770,REQ,1528082982,4549,59.976387,0,0,,,0,0,0,,,,,5,0,770,0,0.066693,0.066693,0,1,DoS,TCP
68927585,1528100896,e,udp,192.168.100.150,3212,192.168.100.6,80,8,480,INT,1528101008,13943,112.200645,0,0,,,0,0,0,,,,,8,0,480,0,0.062388,0.062388,0,1,DDoS,UDP
25128878,1528086205,e,udp,192.168.100.149,9075,192.168.100.3,80,3,180,INT,1528086217,203961,11.218077,1.529261,1.529261,,,3.058522,0,3.058522,,,,,3,0,180,0,0.178284,0.178284,0,1,DoS,UDP
1552524,1526877941,e,udp,192.168.100.7,37834,192.168.159.152,53,2,176,INT,1526877946,33770,5.047294,0,0,,,0,0,0,,,,,2,0,176,0,0.198126,0.198126,0,0,Normal,Normal
1828308,1526983336,e,udp,192.168.100.7,45849,192.168.159.152,53,2,176,INT,1526983341,49,5.047866,0,0,,,0,0,0,,,,,2,0,176,0,0.198104,0.198104,0,0,Normal,Normal
19624188,1528085578,e,udp,192.168.100.147,7004,192.168.100.7,80,1,60,INT,1528085578,204454,0,0,0,,,0,0,0,,,,,1,0,60,0,0,0,0,1,DoS,UDP
46370807,1528096903,e,tcp,192.168.100.148,60436,192.168.100.5,80,1,154,REQ,1528096903,244371,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,1,DDoS,TCP
1501353,1526876705,e,udp,192.168.100.7,48914,192.168.159.152,53,2,176,INT,1526876710,35470,5.045366,0,0,,,0,0,0,,,,,2,0,176,0,0.198202,0.198202,0,0,Normal,Normal
1793101,1526981702,e,udp,192.168.100.150,45553,8.8.8.8,53,2,227,CON,1526981702,223,0.144009,0.144009,0,,,0.144009,0.144009,0.144009,,,,,1,1,76,151,6.944011,0,0,0,Normal,Normal
26610661,1528086370,e,udp,192.168.100.149,30837,192.168.100.7,80,8,480,INT,1528086407,154248,36.766827,2.596487,2.140917,,,12.982435,0,4.791133,,,,,8,0,480,0,0.190389,0.190389,0,1,DoS,UDP
55978440,1528099422,e,udp,192.168.100.46,3456,192.168.100.5,80,2542,2472786,CON,1528099438,764,15.939549,3.975598,1.767016,,,15.90239,0.915046,4.999275,,,,,1273,1269,1209658,1263128,159.414795,79.801506,79.550552,0,Normal,Normal
1793081,1526981640,e,udp,192.168.100.7,44523,192.168.159.152,53,2,176,INT,1526981645,192,5.047829,0,0,,,0,0,0,,,,,2,0,176,0,0.198105,0.198105,0,0,Normal,Normal
43010050,1528096592,e s,tcp,192.168.100.149,37399,192.168.100.5,80,3,462,REQ,1528096609,29540,17.291592,0,0,,,0,0,0,,,,,3,0,462,0,0.115663,0.115663,0,1,DDoS,TCP
341946,1526880853,e,tcp,192.168.100.150,56304,192.168.100.3,44915,2,120,RST,1526880853,185239,0.039372,0.039372,0,,,0.039372,0.039372,0.039372,,,,,1,1,60,60,25.39876,0,0,1,Reconnaissance,Service_Scan
1810331,1526981937,e,udp,192.168.100.7,48967,192.168.159.152,53,2,172,INT,1526981942,17644,5.047662,0,0,,,0,0,0,,,,,2,0,172,0,0.198112,0.198112,0,0,Normal,Normal
59375440,1528099651,e,udp,192.168.100.150,2497,192.168.100.3,80,6,360,INT,1528099664,251843,13.196867,2.927534,2.070082,,,8.782602,0,4.395772,,,,,6,0,360,0,0.378878,0.378878,0,1,DDoS,UDP
54667907,1528099338,e,udp,192.168.100.46,80,192.168.100.5,80,1176,1130508,INT,1528099352,1032,14.729961,4.901501,0.124991,,,14.704504,4.724746,4.990222,,,,,1176,0,1130508,0,79.769386,79.769386,0,0,Normal,Normal
1483979,1526876528,e,udp,192.168.100.7,55360,192.168.159.152,53,2,176,INT,1526876533,17956,5.047926,0,0,,,0,0,0,,,,,2,0,176,0,0.198101,0.198101,0,0,Normal,Normal
31269903,1528086951,e,tcp,192.168.100.3,41307,52.64.239.193,8883,22,9857,CON,1528086978,103563,26.876112,2.451831,1.888617,,,14.710983,0.007114,4.99976,,,,,11,11,9131,726,0.781363,0.399738,0.372176,0,Normal,Normal
65450801,1528100231,e,udp,192.168.100.147,15489,192.168.100.5,80,3,180,INT,1528100238,35346,6.314998,1.673092,1.673092,,,3.346183,0,3.346183,,,,,3,0,180,0,0.316706,0.316706,0,1,DDoS,UDP
38499480,1528096101,e s,tcp,192.168.100.149,37791,192.168.100.3,80,2,308,REQ,1528096105,234944,4.482887,4.482887,0,,,4.482887,4.482887,4.482887,,,,,2,0,308,0,0.223071,0.223071,0,1,DDoS,TCP
1499112,1526876681,e,udp,192.168.100.7,58852,192.168.159.152,53,8,704,INT,1526876688,33236,7.027585,3.997537,0.025794,,,15.990147,3.958383,4.030828,,,,,8,0,704,0,0.996075,0.996075,0,0,Normal,Normal
54910581,1528099339,e,udp,192.168.100.149,64463,192.168.100.3,80,7,420,INT,1528099352,243706,12.163993,2.703175,1.911433,,,8.109525,0,4.05543,,,,,7,0,420,0,0.493259,0.493259,0,1,DDoS,UDP
1565739,1526894166,e,udp,192.168.100.148,36328,8.8.8.8,53,2,340,CON,1526894166,10746,0.144692,0.144692,0,,,0.144692,0.144692,0.144692,,,,,1,1,81,259,6.911232,0,0,0,Normal,Normal
